lemma,count,freq,freq_per_1000
suverēna,1,1.9570237582684253e-05,0.02
protia,1,1.9570237582684253e-05,0.02
kolaborants,1,1.9570237582684253e-05,0.02
attīrīšana,1,1.9570237582684253e-05,0.02
pamatiedzīvotājs,1,1.9570237582684253e-05,0.02
kareivis,1,1.9570237582684253e-05,0.02
apšaubīties,1,1.9570237582684253e-05,0.02
aizdevums,1,1.9570237582684253e-05,0.02
apgādāt,1,1.9570237582684253e-05,0.02
eksistēt,1,1.9570237582684253e-05,0.02
trīsdesmit,1,1.9570237582684253e-05,0.02
sabotāžs,1,1.9570237582684253e-05,0.02
solīdums,1,1.9570237582684253e-05,0.02
līdzatbildīgs,1,1.9570237582684253e-05,0.02
pretīgi,1,1.9570237582684253e-05,0.02
viņķele,1,1.9570237582684253e-05,0.02
antirekords,1,1.9570237582684253e-05,0.02
kloāks,1,1.9570237582684253e-05,0.02
uznirt,1,1.9570237582684253e-05,0.02
freibergs,1,1.9570237582684253e-05,0.02
piesaistīt,1,1.9570237582684253e-05,0.02
atvilkt,1,1.9570237582684253e-05,0.02
ppožs,1,1.9570237582684253e-05,0.02
aja,1,1.9570237582684253e-05,0.02
atsaucami,1,1.9570237582684253e-05,0.02
vientiesīgs,1,1.9570237582684253e-05,0.02
pilnvarēt,1,1.9570237582684253e-05,0.02
ietērpt,1,1.9570237582684253e-05,0.02
kristīns,1,1.9570237582684253e-05,0.02
lindenblati,1,1.9570237582684253e-05,0.02
laure,1,1.9570237582684253e-05,0.02
bočs,1,1.9570237582684253e-05,0.02
pērtiķis,1,1.9570237582684253e-05,0.02
baka,1,1.9570237582684253e-05,0.02
dinamisks,1,1.9570237582684253e-05,0.02
optimistisks,1,1.9570237582684253e-05,0.02
arvīds,1,1.9570237582684253e-05,0.02
ulme,1,1.9570237582684253e-05,0.02
viceprezidente,1,1.9570237582684253e-05,0.02
saulains,1,1.9570237582684253e-05,0.02
aparāta,1,1.9570237582684253e-05,0.02
hipoksija,1,1.9570237582684253e-05,0.02
atalgojums,1,1.9570237582684253e-05,0.02
slakteris,1,1.9570237582684253e-05,0.02
aleluja,1,1.9570237582684253e-05,0.02
proponēt,1,1.9570237582684253e-05,0.02
juridsks,1,1.9570237582684253e-05,0.02
atmasks,1,1.9570237582684253e-05,0.02
izčibēt,1,1.9570237582684253e-05,0.02
blūma,1,1.9570237582684253e-05,0.02
dominēt,1,1.9570237582684253e-05,0.02
izpaust,1,1.9570237582684253e-05,0.02
ekoloģija,1,1.9570237582684253e-05,0.02
dabiskums,1,1.9570237582684253e-05,0.02
izbeigties,1,1.9570237582684253e-05,0.02
blūmakopa,1,1.9570237582684253e-05,0.02
ezotērika,1,1.9570237582684253e-05,0.02
ivo,1,1.9570237582684253e-05,0.02
puriņa,1,1.9570237582684253e-05,0.02
izdošanās,1,1.9570237582684253e-05,0.02
siltums,1,1.9570237582684253e-05,0.02
dzīvoklis,1,1.9570237582684253e-05,0.02
oiks,1,1.9570237582684253e-05,0.02
stāvvieta,1,1.9570237582684253e-05,0.02
apsaimniekošana,1,1.9570237582684253e-05,0.02
dārgt,1,1.9570237582684253e-05,0.02
pulciņa,1,1.9570237582684253e-05,0.02
bāc,1,1.9570237582684253e-05,0.02
ceturtais,1,1.9570237582684253e-05,0.02
lieli,1,1.9570237582684253e-05,0.02
salaist,1,1.9570237582684253e-05,0.02
miess,1,1.9570237582684253e-05,0.02
debīli,1,1.9570237582684253e-05,0.02
pretvalstisks,1,1.9570237582684253e-05,0.02
antihumāna,1,1.9570237582684253e-05,0.02
ieinteresēties,1,1.9570237582684253e-05,0.02
attālināties,1,1.9570237582684253e-05,0.02
dimensija,1,1.9570237582684253e-05,0.02
mantkārība,1,1.9570237582684253e-05,0.02
orģija,1,1.9570237582684253e-05,0.02
pretī,1,1.9570237582684253e-05,0.02
taisnīgs,1,1.9570237582684253e-05,0.02
triks,1,1.9570237582684253e-05,0.02
intensīvi,1,1.9570237582684253e-05,0.02
ziediņš,1,1.9570237582684253e-05,0.02
šleseris,1,1.9570237582684253e-05,0.02
opozicionārs,1,1.9570237582684253e-05,0.02
šlesers,1,1.9570237582684253e-05,0.02
disciplīna,1,1.9570237582684253e-05,0.02
mostieties,1,1.9570237582684253e-05,0.02
slazds,1,1.9570237582684253e-05,0.02
čakls,1,1.9570237582684253e-05,0.02
dzīvsudrabs,1,1.9570237582684253e-05,0.02
kalējs,1,1.9570237582684253e-05,0.02
vispirms,1,1.9570237582684253e-05,0.02
salabot,1,1.9570237582684253e-05,0.02
gājiens,1,1.9570237582684253e-05,0.02
aplamība,1,1.9570237582684253e-05,0.02
slavēt,1,1.9570237582684253e-05,0.02
pavecs,1,1.9570237582684253e-05,0.02
blice,1,1.9570237582684253e-05,0.02
sekmēt,1,1.9570237582684253e-05,0.02
ievēlēšana,1,1.9570237582684253e-05,0.02
destruktīvs,1,1.9570237582684253e-05,0.02
māksliniece,1,1.9570237582684253e-05,0.02
inita,1,1.9570237582684253e-05,0.02
zērietis,1,1.9570237582684253e-05,0.02
fans,1,1.9570237582684253e-05,0.02
klubiņš,1,1.9570237582684253e-05,0.02
čakarēšna,1,1.9570237582684253e-05,0.02
izģērbšana,1,1.9570237582684253e-05,0.02
zivs,1,1.9570237582684253e-05,0.02
slieks,1,1.9570237582684253e-05,0.02
āķis,1,1.9570237582684253e-05,0.02
izrauties,1,1.9570237582684253e-05,0.02
lamata,1,1.9570237582684253e-05,0.02
faize,1,1.9570237582684253e-05,0.02
krāpšanās,1,1.9570237582684253e-05,0.02
falsificēt,1,1.9570237582684253e-05,0.02
elkdievība,1,1.9570237582684253e-05,0.02
uziet,1,1.9570237582684253e-05,0.02
paskābināšanās,1,1.9570237582684253e-05,0.02
kompjūtera,1,1.9570237582684253e-05,0.02
uzgrauzt,1,1.9570237582684253e-05,0.02
buciņš,1,1.9570237582684253e-05,0.02
saldumiņš,1,1.9570237582684253e-05,0.02
padzerties,1,1.9570237582684253e-05,0.02
sportiņa,1,1.9570237582684253e-05,0.02
liksta,1,1.9570237582684253e-05,0.02
baidens,1,1.9570237582684253e-05,0.02
iestrādāt,1,1.9570237582684253e-05,0.02
piedurkne,1,1.9570237582684253e-05,0.02
slimt,1,1.9570237582684253e-05,0.02
ikkatrs,1,1.9570237582684253e-05,0.02
uzķerties,1,1.9570237582684253e-05,0.02
makšķere,1,1.9570237582684253e-05,0.02
ginekoloģe,1,1.9570237582684253e-05,0.02
uzzīmēties,1,1.9570237582684253e-05,0.02
lobijs,1,1.9570237582684253e-05,0.02
lozungs,1,1.9570237582684253e-05,0.02
apmānīt,1,1.9570237582684253e-05,0.02
alberta,1,1.9570237582684253e-05,0.02
sadūšt,1,1.9570237582684253e-05,0.02
iekāpt,1,1.9570237582684253e-05,0.02
uzpeldēt,1,1.9570237582684253e-05,0.02
pēcvēlēšana,1,1.9570237582684253e-05,0.02
atrauga,1,1.9570237582684253e-05,0.02
simtnieks,1,1.9570237582684253e-05,0.02
bluss,1,1.9570237582684253e-05,0.02
rauties,1,1.9570237582684253e-05,0.02
apkopt,1,1.9570237582684253e-05,0.02
pretjautājums,1,1.9570237582684253e-05,0.02
aizsargreakcija,1,1.9570237582684253e-05,0.02
iebrucēt,1,1.9570237582684253e-05,0.02
šķidrums,1,1.9570237582684253e-05,0.02
izveseļošanās,1,1.9570237582684253e-05,0.02
indikācija,1,1.9570237582684253e-05,0.02
saprātīgs,1,1.9570237582684253e-05,0.02
pašbūvēties,1,1.9570237582684253e-05,0.02
apjēgt,1,1.9570237582684253e-05,0.02
makss,1,1.9570237582684253e-05,0.02
ginekoloģija,1,1.9570237582684253e-05,0.02
dzemdniecība,1,1.9570237582684253e-05,0.02
flagmane,1,1.9570237582684253e-05,0.02
viņuprāt,1,1.9570237582684253e-05,0.02
vakardien,1,1.9570237582684253e-05,0.02
paturpināt,1,1.9570237582684253e-05,0.02
plīvot,1,1.9570237582684253e-05,0.02
sarkanbaltsarkans,1,1.9570237582684253e-05,0.02
sektors,1,1.9570237582684253e-05,0.02
redzami,1,1.9570237582684253e-05,0.02
vasaļa,1,1.9570237582684253e-05,0.02
sīks,1,1.9570237582684253e-05,0.02
intriga,1,1.9570237582684253e-05,0.02
ārlietas,1,1.9570237582684253e-05,0.02
zigfrīds,1,1.9570237582684253e-05,0.02
kārls,1,1.9570237582684253e-05,0.02
lauksaimniecība,1,1.9570237582684253e-05,0.02
dzīrs,1,1.9570237582684253e-05,0.02
izpārdot,1,1.9570237582684253e-05,0.02
likvidēt,1,1.9570237582684253e-05,0.02
sakrāme,1,1.9570237582684253e-05,0.02
čemodāns,1,1.9570237582684253e-05,0.02
muks,1,1.9570237582684253e-05,0.02
demokrātiski,1,1.9570237582684253e-05,0.02
izkārt,1,1.9570237582684253e-05,0.02
glums,1,1.9570237582684253e-05,0.02
argentīna,1,1.9570237582684253e-05,0.02
bauns,1,1.9570237582684253e-05,0.02
tautsaimniecība,1,1.9570237582684253e-05,0.02
izsaimniekošana,1,1.9570237582684253e-05,0.02
likvidēšana,1,1.9570237582684253e-05,0.02
iepārdot,1,1.9570237582684253e-05,0.02
ietīt,1,1.9570237582684253e-05,0.02
faņķiks,1,1.9570237582684253e-05,0.02
vienuviet,1,1.9570237582684253e-05,0.02
mengt,1,1.9570237582684253e-05,0.02
iedurt,1,1.9570237582684253e-05,0.02
purvciems,1,1.9570237582684253e-05,0.02
influena,1,1.9570237582684253e-05,0.02
alekseja,1,1.9570237582684253e-05,0.02
rosļikovubērns,1,1.9570237582684253e-05,0.02
prioritātets,1,1.9570237582684253e-05,0.02
odysey,1,1.9570237582684253e-05,0.02
augšuplādēt,1,1.9570237582684253e-05,0.02
tess,1,1.9570237582684253e-05,0.02
lawre,1,1.9570237582684253e-05,0.02
lejuplāde,1,1.9570237582684253e-05,0.02
toksiski,1,1.9570237582684253e-05,0.02
fosils,1,1.9570237582684253e-05,0.02
attēls,1,1.9570237582684253e-05,0.02
skūters,1,1.9570237582684253e-05,0.02
kapsēta,1,1.9570237582684253e-05,0.02
rūsēt,1,1.9570237582684253e-05,0.02
tecēt,1,1.9570237582684253e-05,0.02
ekoloģiski,1,1.9570237582684253e-05,0.02
saprātīgi,1,1.9570237582684253e-05,0.02
bitchs,1,1.9570237582684253e-05,0.02
izvietot,1,1.9570237582684253e-05,0.02
liegums,1,1.9570237582684253e-05,0.02
acīmredzams,1,1.9570237582684253e-05,0.02
mats,1,1.9570237582684253e-05,0.02
stāvs,1,1.9570237582684253e-05,0.02
mūcēt,1,1.9570237582684253e-05,0.02
karsoņa,1,1.9570237582684253e-05,0.02
straiks,1,1.9570237582684253e-05,0.02
ielādēt,1,1.9570237582684253e-05,0.02
aizbildniecība,1,1.9570237582684253e-05,0.02
stūrēt,1,1.9570237582684253e-05,0.02
uzpūtība,1,1.9570237582684253e-05,0.02
rādītājpirksts,1,1.9570237582684253e-05,0.02
prijehalis,1,1.9570237582684253e-05,0.02
bīstami,1,1.9570237582684253e-05,0.02
kopiņa,1,1.9570237582684253e-05,0.02
apglabāt,1,1.9570237582684253e-05,0.02
piebeigt,1,1.9570237582684253e-05,0.02
pēcnācējs,1,1.9570237582684253e-05,0.02
mija,1,1.9570237582684253e-05,0.02
vēlēšanās,1,1.9570237582684253e-05,0.02
sniedzējs,1,1.9570237582684253e-05,0.02
parazīts,1,1.9570237582684253e-05,0.02
santīms,1,1.9570237582684253e-05,0.02
kredīts,1,1.9570237582684253e-05,0.02
biedrs,1,1.9570237582684253e-05,0.02
iztēloties,1,1.9570237582684253e-05,0.02
jucis,1,1.9570237582684253e-05,0.02
sarēķināt,1,1.9570237582684253e-05,0.02
pilīte,1,1.9570237582684253e-05,0.02
aiznest,1,1.9570237582684253e-05,0.02
vakariņas,1,1.9570237582684253e-05,0.02
automazgātava,1,1.9570237582684253e-05,0.02
frizūra,1,1.9570237582684253e-05,0.02
papildu,1,1.9570237582684253e-05,0.02
debetkarte,1,1.9570237582684253e-05,0.02
uzkrāšana,1,1.9570237582684253e-05,0.02
vinnijs,1,1.9570237582684253e-05,0.02
pūks,1,1.9570237582684253e-05,0.02
bagātīgs,1,1.9570237582684253e-05,0.02
piemontēt,1,1.9570237582684253e-05,0.02
ideologs,1,1.9570237582684253e-05,0.02
copy,1,1.9570237582684253e-05,0.02
paste,1,1.9570237582684253e-05,0.02
eitanāzija,1,1.9570237582684253e-05,0.02
reklamēšana,1,1.9570237582684253e-05,0.02
baigi,1,1.9570237582684253e-05,0.02
kundziņš,1,1.9570237582684253e-05,0.02
parazitārs,1,1.9570237582684253e-05,0.02
online,1,1.9570237582684253e-05,0.02
brīdinājums,1,1.9570237582684253e-05,0.02
sagādāt,1,1.9570237582684253e-05,0.02
vatsapa,1,1.9570237582684253e-05,0.02
kode,1,1.9570237582684253e-05,0.02
dumpīgs,1,1.9570237582684253e-05,0.02
jau,1,1.9570237582684253e-05,0.02
tu,1,1.9570237582684253e-05,0.02
mocītājs,1,1.9570237582684253e-05,0.02
paraudzīties,1,1.9570237582684253e-05,0.02
dzībe,1,1.9570237582684253e-05,0.02
līks,1,1.9570237582684253e-05,0.02
atklātība,1,1.9570237582684253e-05,0.02
lēkme,1,1.9570237582684253e-05,0.02
sirdsdarbība,1,1.9570237582684253e-05,0.02
tiiik,1,1.9570237582684253e-05,0.02
divarpi,1,1.9570237582684253e-05,0.02
piesardzība,1,1.9570237582684253e-05,0.02
sakompromitēt,1,1.9570237582684253e-05,0.02
dogma,1,1.9570237582684253e-05,0.02
singapūra,1,1.9570237582684253e-05,0.02
flors,1,1.9570237582684253e-05,0.02
fauns,1,1.9570237582684253e-05,0.02
pelēks,1,1.9570237582684253e-05,0.02
uzstūķēt,1,1.9570237582684253e-05,0.02
droši,1,1.9570237582684253e-05,0.02
organizatorisks,1,1.9570237582684253e-05,0.02
ķīnietis,1,1.9570237582684253e-05,0.02
labdarība,1,1.9570237582684253e-05,0.02
circenis,1,1.9570237582684253e-05,0.02
attaukot,1,1.9570237582684253e-05,0.02
regula,1,1.9570237582684253e-05,0.02
dzīvnieciņš,1,1.9570237582684253e-05,0.02
van,1,1.9570237582684253e-05,0.02
maltīte,1,1.9570237582684253e-05,0.02
alberts,1,1.9570237582684253e-05,0.02
bourls,1,1.9570237582684253e-05,0.02
bbc,1,1.9570237582684253e-05,0.02
jampadracis,1,1.9570237582684253e-05,0.02
švābs,1,1.9570237582684253e-05,0.02
forums,1,1.9570237582684253e-05,0.02
iepriecināt,1,1.9570237582684253e-05,0.02
atgadīties,1,1.9570237582684253e-05,0.02
izvadītājs,1,1.9570237582684253e-05,0.02
ienesīgs,1,1.9570237582684253e-05,0.02
imūndeficīts,1,1.9570237582684253e-05,0.02
ienīst,1,1.9570237582684253e-05,0.02
krievisks,1,1.9570237582684253e-05,0.02
riet,1,1.9570237582684253e-05,0.02
apdzīvot,1,1.9570237582684253e-05,0.02
reaktīvs,1,1.9570237582684253e-05,0.02
pusstunda,1,1.9570237582684253e-05,0.02
krišjāns,1,1.9570237582684253e-05,0.02
kliķi lielkungs,1,1.9570237582684253e-05,0.02
liegabalgaļa,1,1.9570237582684253e-05,0.02
postīt,1,1.9570237582684253e-05,0.02
pagale,1,1.9570237582684253e-05,0.02
līt,1,1.9570237582684253e-05,0.02
dienāt,1,1.9570237582684253e-05,0.02
valdnieks,1,1.9570237582684253e-05,0.02
baldnieks,1,1.9570237582684253e-05,0.02
laukums,1,1.9570237582684253e-05,0.02
rings,1,1.9570237582684253e-05,0.02
uzturs,1,1.9570237582684253e-05,0.02
pakarot,1,1.9570237582684253e-05,0.02
sarukt,1,1.9570237582684253e-05,0.02
spray,1,1.9570237582684253e-05,0.02
aerosols,1,1.9570237582684253e-05,0.02
gļotāds,1,1.9570237582684253e-05,0.02
iekļūšana,1,1.9570237582684253e-05,0.02
virmot,1,1.9570237582684253e-05,0.02
pārtaisīt,1,1.9570237582684253e-05,0.02
pārveidot,1,1.9570237582684253e-05,0.02
apmuļķoties,1,1.9570237582684253e-05,0.02
piekrāpties,1,1.9570237582684253e-05,0.02
pieslīpēšana,1,1.9570237582684253e-05,0.02
sagatavošanās,1,1.9570237582684253e-05,0.02
burbergs,1,1.9570237582684253e-05,0.02
tomsonelipšāne,1,1.9570237582684253e-05,0.02
pirmspensija,1,1.9570237582684253e-05,0.02
brīdināšana,1,1.9570237582684253e-05,0.02
zooloģisks,1,1.9570237582684253e-05,0.02
dārzs,1,1.9570237582684253e-05,0.02
elektriķis,1,1.9570237582684253e-05,0.02
darāt,1,1.9570237582684253e-05,0.02
dievpalīgs,1,1.9570237582684253e-05,0.02
kārtībaceturtdien,1,1.9570237582684253e-05,0.02
izlaidība,1,1.9570237582684253e-05,0.02
degradācija,1,1.9570237582684253e-05,0.02
prašs,1,1.9570237582684253e-05,0.02
līdzdarbošanās,1,1.9570237582684253e-05,0.02
garlaicība,1,1.9570237582684253e-05,0.02
radošums,1,1.9570237582684253e-05,0.02
vakardiena,1,1.9570237582684253e-05,0.02
šnite,1,1.9570237582684253e-05,0.02
avsa,1,1.9570237582684253e-05,0.02
drāna,1,1.9570237582684253e-05,0.02
sportiste,1,1.9570237582684253e-05,0.02
invalīdilīgs,1,1.9570237582684253e-05,0.02
apine,1,1.9570237582684253e-05,0.02
apstiprinājums,1,1.9570237582684253e-05,0.02
pieprasīšana,1,1.9570237582684253e-05,0.02
postījums,1,1.9570237582684253e-05,0.02
invalīda,1,1.9570237582684253e-05,0.02
svētīgs,1,1.9570237582684253e-05,0.02
sakāpt,1,1.9570237582684253e-05,0.02
pieminekļkrist,1,1.9570237582684253e-05,0.02
apvīts,1,1.9570237582684253e-05,0.02
kremls,1,1.9570237582684253e-05,0.02
malt,1,1.9570237582684253e-05,0.02
šķirt,1,1.9570237582684253e-05,0.02
ciltsbrāle,1,1.9570237582684253e-05,0.02
iegrozīties,1,1.9570237582684253e-05,0.02
laukakmens,1,1.9570237582684253e-05,0.02
ieaugt,1,1.9570237582684253e-05,0.02
turkalne,1,1.9570237582684253e-05,0.02
ciemate,1,1.9570237582684253e-05,0.02
dalījums,1,1.9570237582684253e-05,0.02
čingizs,1,1.9570237582684253e-05,0.02
aitmatovs,1,1.9570237582684253e-05,0.02
vājprātīgi,1,1.9570237582684253e-05,0.02
rāts,1,1.9570237582684253e-05,0.02
jaukšot,1,1.9570237582684253e-05,0.02
puškina,1,1.9570237582684253e-05,0.02
rātskungs,1,1.9570237582684253e-05,0.02
ārs,1,1.9570237582684253e-05,0.02
homoseksuaitāte,1,1.9570237582684253e-05,0.02
dzimummaiņa,1,1.9570237582684253e-05,0.02
ņekrasovs,1,1.9570237582684253e-05,0.02
ļevs,1,1.9570237582684253e-05,0.02
tolstojs,1,1.9570237582684253e-05,0.02
ļermontovs,1,1.9570237582684253e-05,0.02
mantojums,1,1.9570237582684253e-05,0.02
platons,1,1.9570237582684253e-05,0.02
izravēt,1,1.9570237582684253e-05,0.02
divsavienība,1,1.9570237582684253e-05,0.02
lopiņš,1,1.9570237582684253e-05,0.02
eglīte,1,1.9570237582684253e-05,0.02
čakste,1,1.9570237582684253e-05,0.02
ielīst,1,1.9570237582684253e-05,0.02
kapuce,1,1.9570237582684253e-05,0.02
šalle,1,1.9570237582684253e-05,0.02
mētelītis,1,1.9570237582684253e-05,0.02
aizvilkt,1,1.9570237582684253e-05,0.02
aizkars,1,1.9570237582684253e-05,0.02
manēt,1,1.9570237582684253e-05,0.02
vairīties,1,1.9570237582684253e-05,0.02
proporcionāli,1,1.9570237582684253e-05,0.02
agenskalnaklinikosvarsmars,1,1.9570237582684253e-05,0.02
arhitekte,1,1.9570237582684253e-05,0.02
vera,1,1.9570237582684253e-05,0.02
muhina,1,1.9570237582684253e-05,0.02
katieties,1,1.9570237582684253e-05,0.02
tēlot,1,1.9570237582684253e-05,0.02
barība,1,1.9570237582684253e-05,0.02
skološana,1,1.9570237582684253e-05,0.02
līdzināties,1,1.9570237582684253e-05,0.02
šam,1,1.9570237582684253e-05,0.02
maksātājs,1,1.9570237582684253e-05,0.02
sķiest,1,1.9570237582684253e-05,0.02
tiesvedība,1,1.9570237582684253e-05,0.02
atzīšana,1,1.9570237582684253e-05,0.02
ciesties,1,1.9570237582684253e-05,0.02
delgardo,1,1.9570237582684253e-05,0.02
ieruna,1,1.9570237582684253e-05,0.02
apmierināties,1,1.9570237582684253e-05,0.02
apreibs,1,1.9570237582684253e-05,0.02
šu,1,1.9570237582684253e-05,0.02
īpatne,1,1.9570237582684253e-05,0.02
sadarbspējīgi,1,1.9570237582684253e-05,0.02
procesuāls,1,1.9570237582684253e-05,0.02
kase,1,1.9570237582684253e-05,0.02
euro,1,1.9570237582684253e-05,0.02
pārsūdzēšana,1,1.9570237582684253e-05,0.02
apgabaltiesa,1,1.9570237582684253e-05,0.02
pārspīlēti,1,1.9570237582684253e-05,0.02
aptumsot,1,1.9570237582684253e-05,0.02
satricināt,1,1.9570237582684253e-05,0.02
idīdīt,1,1.9570237582684253e-05,0.02
šūpot,1,1.9570237582684253e-05,0.02
stabilitāte,1,1.9570237582684253e-05,0.02
veģetatīvs,1,1.9570237582684253e-05,0.02
distonija,1,1.9570237582684253e-05,0.02
bezmiegi,1,1.9570237582684253e-05,0.02
taicze,1,1.9570237582684253e-05,0.02
ciguns,1,1.9570237582684253e-05,0.02
šamanisks,1,1.9570237582684253e-05,0.02
aizbraukt,1,1.9570237582684253e-05,0.02
pirtnieks,1,1.9570237582684253e-05,0.02
pirts,1,1.9570237582684253e-05,0.02
meditēt,1,1.9570237582684253e-05,0.02
ideāli,1,1.9570237582684253e-05,0.02
pus,1,1.9570237582684253e-05,0.02
budists,1,1.9570237582684253e-05,0.02
mūka,1,1.9570237582684253e-05,0.02
kopame,1,1.9570237582684253e-05,0.02
ņirgāšanās,1,1.9570237582684253e-05,0.02
poga,1,1.9570237582684253e-05,0.02
opozicionāri,1,1.9570237582684253e-05,0.02
nēsāt,1,1.9570237582684253e-05,0.02
plastmasa,1,1.9570237582684253e-05,0.02
pieslēgums,1,1.9570237582684253e-05,0.02
plastmasiņa,1,1.9570237582684253e-05,0.02
atslēgt,1,1.9570237582684253e-05,0.02
mājupceļš,1,1.9570237582684253e-05,0.02
vāze,1,1.9570237582684253e-05,0.02
konclāģera,1,1.9570237582684253e-05,0.02
pārvietoties,1,1.9570237582684253e-05,0.02
vista,1,1.9570237582684253e-05,0.02
fabrika,1,1.9570237582684253e-05,0.02
sprosts,1,1.9570237582684253e-05,0.02
šķisties,1,1.9570237582684253e-05,0.02
maņa,1,1.9570237582684253e-05,0.02
adzīvot,1,1.9570237582684253e-05,0.02
līdzās,1,1.9570237582684253e-05,0.02
grozīties,1,1.9570237582684253e-05,0.02
aste,1,1.9570237582684253e-05,0.02
tautisks,1,1.9570237582684253e-05,0.02
romantisms,1,1.9570237582684253e-05,0.02
vvf,1,1.9570237582684253e-05,0.02
pieturēties,1,1.9570237582684253e-05,0.02
zatlers,1,1.9570237582684253e-05,0.02
tag,1,1.9570237582684253e-05,0.02
kaur,1,1.9570237582684253e-05,0.02
mīļot,1,1.9570237582684253e-05,0.02
kaziņš,1,1.9570237582684253e-05,0.02
legāli,1,1.9570237582684253e-05,0.02
perversija,1,1.9570237582684253e-05,0.02
patoloģija,1,1.9570237582684253e-05,0.02
kārlis,1,1.9570237582684253e-05,0.02
karlīne,1,1.9570237582684253e-05,0.02
pedofīls,1,1.9570237582684253e-05,0.02
slapjš,1,1.9570237582684253e-05,0.02
lego,1,1.9570237582684253e-05,0.02
pirkšana,1,1.9570237582684253e-05,0.02
bud,1,1.9570237582684253e-05,0.02
light,1,1.9570237582684253e-05,0.02
publicēšana,1,1.9570237582684253e-05,0.02
transgenders,1,1.9570237582684253e-05,0.02
lauri,1,1.9570237582684253e-05,0.02
grīnvalde,1,1.9570237582684253e-05,0.02
drukāt,1,1.9570237582684253e-05,0.02
pagars,1,1.9570237582684253e-05,0.02
pieaugums,1,1.9570237582684253e-05,0.02
piesardzīgs,1,1.9570237582684253e-05,0.02
dzēriens,1,1.9570237582684253e-05,0.02
orvels,1,1.9570237582684253e-05,0.02
cbdut,1,1.9570237582684253e-05,0.02
priekšdarbi,1,1.9570237582684253e-05,0.02
gadžete,1,1.9570237582684253e-05,0.02
pulkstenis,1,1.9570237582684253e-05,0.02
zemāda,1,1.9570237582684253e-05,0.02
čipe,1,1.9570237582684253e-05,0.02
plauksta,1,1.9570237582684253e-05,0.02
arhaisms,1,1.9570237582684253e-05,0.02
piefiksēt,1,1.9570237582684253e-05,0.02
monitorēti,1,1.9570237582684253e-05,0.02
paranojs,1,1.9570237582684253e-05,0.02
slēpšana,1,1.9570237582684253e-05,0.02
kompjūterzinātne,1,1.9570237582684253e-05,0.02
maksātspēja,1,1.9570237582684253e-05,0.02
teritoriāli,1,1.9570237582684253e-05,0.02
štrunts,1,1.9570237582684253e-05,0.02
aša,1,1.9570237582684253e-05,0.02
velnišķs,1,1.9570237582684253e-05,0.02
iespunde,1,1.9570237582684253e-05,0.02
ziemeļkoreja,1,1.9570237582684253e-05,0.02
rietumeiropa,1,1.9570237582684253e-05,0.02
akceptēt,1,1.9570237582684253e-05,0.02
iva,1,1.9570237582684253e-05,0.02
izsapņot,1,1.9570237582684253e-05,0.02
sapņot,1,1.9570237582684253e-05,0.02
bais,1,1.9570237582684253e-05,0.02
mikroskops,1,1.9570237582684253e-05,0.02
hibēt,1,1.9570237582684253e-05,0.02
pazemojums,1,1.9570237582684253e-05,0.02
džokovičs,1,1.9570237582684253e-05,0.02
ierunāties,1,1.9570237582684253e-05,0.02
japāns,1,1.9570237582684253e-05,0.02
ataust,1,1.9570237582684253e-05,0.02
kaušana,1,1.9570237582684253e-05,0.02
pelt,1,1.9570237582684253e-05,0.02
martina,1,1.9570237582684253e-05,0.02
taustīt,1,1.9570237582684253e-05,0.02
pavēlēt,1,1.9570237582684253e-05,0.02
būsterītis,1,1.9570237582684253e-05,0.02
pagriezties,1,1.9570237582684253e-05,0.02
uzvilkt,1,1.9570237582684253e-05,0.02
paēst,1,1.9570237582684253e-05,0.02
apģērbties,1,1.9570237582684253e-05,0.02
ierādīt,1,1.9570237582684253e-05,0.02
kukulis,1,1.9570237582684253e-05,0.02
primitīvi,1,1.9570237582684253e-05,0.02
atlīdzība,1,1.9570237582684253e-05,0.02
pielūgsme,1,1.9570237582684253e-05,0.02
apsviesties,1,1.9570237582684253e-05,0.02
aplikt,1,1.9570237582684253e-05,0.02
kovidstatuss,1,1.9570237582684253e-05,0.02
pārdesmit,1,1.9570237582684253e-05,0.02
daždien,1,1.9570237582684253e-05,0.02
palēkties,1,1.9570237582684253e-05,0.02
piebāzt,1,1.9570237582684253e-05,0.02
koviss,1,1.9570237582684253e-05,0.02
spieti,1,1.9570237582684253e-05,0.02
slepenais,1,1.9570237582684253e-05,0.02
plāniņš,1,1.9570237582684253e-05,0.02
papluinīt,1,1.9570237582684253e-05,0.02
brīnišķs,1,1.9570237582684253e-05,0.02
biznessslimnīca,1,1.9570237582684253e-05,0.02
laura,1,1.9570237582684253e-05,0.02
interpretēt,1,1.9570237582684253e-05,0.02
ieturēt,1,1.9570237582684253e-05,0.02
kopāmēsvars,1,1.9570237582684253e-05,0.02
sviestains,1,1.9570237582684253e-05,0.02
enerģētiskānlāns,1,1.9570237582684253e-05,0.02
līcītisvs,1,1.9570237582684253e-05,0.02
ekspromtom,1,1.9570237582684253e-05,0.02
brālis,1,1.9570237582684253e-05,0.02
gaļina,1,1.9570237582684253e-05,0.02
klepa,1,1.9570237582684253e-05,0.02
iespējamība,1,1.9570237582684253e-05,0.02
fris,1,1.9570237582684253e-05,0.02
kartupelis,1,1.9570237582684253e-05,0.02
ēdināšana,1,1.9570237582684253e-05,0.02
